"idx","topic","date","weekday","link"
"1","CS128 Live - Lecture 1","2024-08-26","Mon","https://example.com/lecture1"
"2","CS128 Live - Lecture 2","2024-08-28","Wed","https://example.com/lecture2"
"3","CS128 Live - Lecture 3","2024-08-30","Fri","https://example.com/lecture3"
"4","CS128 Live - Lecture 4","2024-09-02","Mon","https://example.com/lecture4"
"5","CS128 Live - Lecture 5","2024-09-04","Wed","https://example.com/lecture5"
"6","CS128 Live - Lecture 6","2024-09-06","Fri","https://example.com/lecture6"
"7","CS128 Live - Lecture 7","2024-09-09","Mon","https://example.com/lecture7"
"8","CS128 Live - Lecture 8","2024-09-11","Wed","https://example.com/lecture8"
"9","CS128 Live - Lecture 9","2024-09-13","Fri","https://example.com/lecture9"
"10","CS128 Live - Lecture 10","2024-09-16","Mon","https://example.com/lecture10"
"11","CS128 Live - Lecture 11","2024-09-18","Wed","https://example.com/lecture11"
"12","CS128 Live - Lecture 12","2024-09-20","Fri","https://example.com/lecture12"
"13","CS128 Live - Lecture 13","2024-09-23","Mon","https://example.com/lecture13"
"14","CS128 Live - Lecture 14","2024-09-25","Wed","https://example.com/lecture14"
"15","CS128 Live - Lecture 15","2024-09-27","Fri","https://example.com/lecture15"
