"idx","topic","date","weekday","dueDate","dueWeekday","link"
"1","Homework 1","2024-08-26","Mon","2024-08-28","Wed","https://example.com/homework/1"
"2","Homework 2","2024-08-28","Wed","2024-08-30","Fri","https://example.com/homework/2"
"3","Homework 3","2024-09-02","Mon","2024-09-04","Wed","https://example.com/homework/3"
"4","Homework 4","2024-09-04","Wed","2024-09-06","Fri","https://example.com/homework/4"
"5","Homework 5","2024-09-09","Mon","2024-09-11","Wed","https://example.com/homework/5"
"6","Homework 6","2024-09-11","Wed","2024-09-13","Fri","https://example.com/homework/6"
"7","Homework 7","2024-09-16","Mon","2024-09-18","Wed","https://example.com/homework/7"
"8","Homework 8","2024-09-18","Wed","2024-09-20","Fri","https://example.com/homework/8"
"9","Homework 9","2024-09-23","Mon","2024-09-25","Wed","https://example.com/homework/9"
"10","Homework 10","2024-09-25","Wed","2024-09-27","Fri","https://example.com/homework/10"
